Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu33,700,1,0,0.500,0.500,1,0.636,0.576,0,0.287,0.266,0,0.500,0.500,0,0.621,0.563,0,0.358,0.329,0,0.358,0.329
stu33,712,1,0,0.500,0.500,0,0.636,0.576,0,0.287,0.266,0,0.500,0.500,0,0.621,0.563,0,0.358,0.329,1,0.422,0.387
stu33,738,1,0,0.500,0.500,0,0.636,0.576,1,0.358,0.329,0,0.500,0.500,0,0.621,0.563,0,0.358,0.329,0,0.422,0.387
stu33,743,1,0,0.500,0.500,0,0.636,0.576,1,0.422,0.387,0,0.500,0.500,0,0.621,0.563,0,0.358,0.329,0,0.422,0.387
stu33,757,1,0,0.500,0.500,0,0.636,0.576,1,0.480,0.438,0,0.500,0.500,0,0.621,0.563,0,0.358,0.329,0,0.422,0.387
stu33,770,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,0,0.621,0.563,1,0.422,0.387,0,0.422,0.387
stu33,774,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,0,0.621,0.563,1,0.480,0.438,0,0.422,0.387
stu33,805,0,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,0,0.621,0.563,0,0.480,0.438,1,0.168,0.438
stu33,806,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,0,0.621,0.563,0,0.480,0.438,1,0.251,0.234
stu33,808,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,0,0.621,0.563,0,0.480,0.438,1,0.326,0.301
stu33,863,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,1,0.659,0.597,0,0.480,0.438,0,0.326,0.301
stu33,869,1,0,0.500,0.500,0,0.636,0.576,0,0.480,0.438,0,0.500,0.500,1,0.693,0.627,0,0.480,0.438,0,0.326,0.301
stu33,902,1,0,0.500,0.500,0,0.636,0.576,1,0.532,0.484,0,0.500,0.500,0,0.693,0.627,0,0.480,0.438,1,0.393,0.361
stu33,925,1,0,0.500,0.500,0,0.636,0.576,0,0.532,0.484,0,0.500,0.500,1,0.724,0.654,0,0.480,0.438,0,0.393,0.361
stu33,937,0,0,0.500,0.500,0,0.636,0.576,0,0.532,0.484,0,0.500,0.500,0,0.724,0.654,1,0.184,0.484,0,0.393,0.361
stu33,938,1,0,0.500,0.500,0,0.636,0.576,0,0.532,0.484,0,0.500,0.500,0,0.724,0.654,1,0.265,0.247,0,0.393,0.361
stu33,939,1,0,0.500,0.500,1,0.672,0.608,0,0.532,0.484,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,0,0.393,0.361
stu33,943,0,0,0.500,0.500,1,0.267,0.638,0,0.532,0.484,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,0,0.393,0.361
stu33,944,1,0,0.500,0.500,1,0.340,0.313,0,0.532,0.484,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,0,0.393,0.361
stu33,977,1,0,0.500,0.500,0,0.340,0.313,1,0.579,0.526,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,0,0.393,0.361
stu33,980,1,0,0.500,0.500,0,0.340,0.313,1,0.621,0.563,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,0,0.393,0.361
stu33,984,1,0,0.500,0.500,0,0.340,0.313,1,0.659,0.597,0,0.500,0.500,0,0.724,0.654,0,0.265,0.247,1,0.454,0.415
stu33,1044,0,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.724,0.654,1,0.135,0.312,0,0.454,0.415
stu33,1047,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.724,0.654,1,0.221,0.208,0,0.454,0.415
stu33,1076,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,1,0.751,0.679,0,0.221,0.208,0,0.454,0.415
stu33,1111,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.751,0.679,0,0.221,0.208,1,0.508,0.463
stu33,1113,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.751,0.679,0,0.221,0.208,1,0.558,0.507
stu33,1116,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.751,0.679,0,0.221,0.208,1,0.602,0.546
stu33,1303,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.751,0.679,1,0.299,0.277,0,0.602,0.546
stu33,1305,1,0,0.500,0.500,0,0.340,0.313,0,0.659,0.597,0,0.500,0.500,0,0.751,0.679,1,0.369,0.339,0,0.602,0.546
stu33,1310,1,0,0.500,0.500,0,0.340,0.313,1,0.693,0.627,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1313,1,0,0.500,0.500,0,0.340,0.313,1,0.724,0.654,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1314,1,0,0.500,0.500,1,0.406,0.372,0,0.724,0.654,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1323,1,0,0.500,0.500,0,0.406,0.372,1,0.751,0.679,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1324,1,0,0.500,0.500,0,0.406,0.372,1,0.776,0.701,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1328,0,0,0.500,0.500,0,0.406,0.372,1,0.350,0.721,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1329,1,0,0.500,0.500,0,0.406,0.372,1,0.415,0.380,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1356,1,0,0.500,0.500,0,0.406,0.372,1,0.474,0.432,0,0.500,0.500,0,0.751,0.679,0,0.369,0.339,0,0.602,0.546
stu33,1414,1,0,0.500,0.500,0,0.406,0.372,0,0.474,0.432,0,0.500,0.500,0,0.751,0.679,1,0.432,0.395,0,0.602,0.546
stu33,1415,1,0,0.500,0.500,0,0.406,0.372,1,0.526,0.479,0,0.500,0.500,0,0.751,0.679,0,0.432,0.395,0,0.602,0.546
stu33,1416,1,0,0.500,0.500,0,0.406,0.372,1,0.574,0.521,0,0.500,0.500,0,0.751,0.679,0,0.432,0.395,0,0.602,0.546
stu33,1443,0,0,0.500,0.500,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,1,0.326,0.701,0,0.432,0.395,1,0.229,0.582
stu33,1444,1,0,0.500,0.500,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,1,0.394,0.361,0,0.432,0.395,1,0.306,0.284
stu33,1486,1,1,0.550,0.500,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1492,0,1,0.208,0.540,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1494,1,1,0.287,0.266,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1497,1,1,0.358,0.329,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1499,1,1,0.422,0.387,0,0.406,0.372,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1558,1,0,0.422,0.387,1,0.466,0.425,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1566,1,0,0.422,0.387,1,0.519,0.472,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.306,0.284
stu33,1732,1,0,0.422,0.387,0,0.519,0.472,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,1,0.376,0.345
stu33,1736,0,0,0.422,0.387,0,0.519,0.472,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,1,0.156,0.401
stu33,1738,1,0,0.422,0.387,0,0.519,0.472,0,0.574,0.521,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,1,0.241,0.225
stu33,1862,1,0,0.422,0.387,0,0.519,0.472,1,0.616,0.559,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.241,0.225
stu33,1863,1,0,0.422,0.387,0,0.519,0.472,1,0.655,0.593,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.241,0.225
stu33,1864,1,0,0.422,0.387,0,0.519,0.472,1,0.689,0.624,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.241,0.225
stu33,1873,1,0,0.422,0.387,0,0.519,0.472,1,0.720,0.651,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.241,0.225
stu33,1892,1,0,0.422,0.387,0,0.519,0.472,1,0.748,0.676,0,0.500,0.500,0,0.394,0.361,0,0.432,0.395,0,0.241,0.225
stu33,1899,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.489,0.446,0,0.241,0.225
stu33,1908,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.540,0.491,0,0.241,0.225
stu33,1909,0,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.204,0.532,0,0.241,0.225
stu33,1910,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.284,0.263,0,0.241,0.225
stu33,1911,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.355,0.327,0,0.241,0.225
stu33,1913,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.420,0.384,0,0.241,0.225
stu33,1921,1,0,0.422,0.387,0,0.519,0.472,0,0.748,0.676,0,0.500,0.500,0,0.394,0.361,1,0.478,0.436,0,0.241,0.225
stu33,1935,0,0,0.422,0.387,0,0.519,0.472,1,0.323,0.699,0,0.500,0.500,0,0.394,0.361,0,0.478,0.436,0,0.241,0.225
stu33,1936,1,0,0.422,0.387,0,0.519,0.472,1,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.478,0.436,0,0.241,0.225
stu33,1944,0,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.183,0.482,0,0.241,0.225
stu33,1945,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.265,0.246,0,0.241,0.225
stu33,1948,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.338,0.312,0,0.241,0.225
stu33,1950,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.404,0.371,0,0.241,0.225
stu33,1953,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.464,0.424,0,0.241,0.225
stu33,1964,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,1,0.518,0.471,0,0.241,0.225
stu33,1966,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.317,0.293
stu33,1970,0,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.144,0.353
stu33,1972,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.230,0.215
stu33,1977,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.307,0.284
stu33,1978,0,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.142,0.345
stu33,1979,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.228,0.214
stu33,1980,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.305,0.282
stu33,1987,1,0,0.422,0.387,0,0.519,0.472,0,0.391,0.359,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.375,0.344
stu33,2002,1,0,0.422,0.387,0,0.519,0.472,1,0.452,0.413,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.375,0.344
stu33,2006,1,0,0.422,0.387,0,0.519,0.472,0,0.452,0.413,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.437,0.400
stu33,2016,0,0,0.422,0.387,0,0.519,0.472,0,0.452,0.413,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.172,0.450
stu33,2017,1,0,0.422,0.387,0,0.519,0.472,0,0.452,0.413,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.254,0.237
stu33,2027,1,0,0.422,0.387,0,0.519,0.472,1,0.507,0.462,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2035,1,0,0.422,0.387,0,0.519,0.472,1,0.556,0.505,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2036,1,0,0.422,0.387,0,0.519,0.472,1,0.601,0.545,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2044,1,0,0.422,0.387,0,0.519,0.472,1,0.640,0.580,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2046,1,0,0.422,0.387,0,0.519,0.472,1,0.676,0.612,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2047,1,0,0.422,0.387,0,0.519,0.472,1,0.709,0.641,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2056,1,0,0.422,0.387,0,0.519,0.472,1,0.738,0.667,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2074,1,0,0.422,0.387,0,0.519,0.472,1,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2083,1,0,0.422,0.387,1,0.567,0.515,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2089,0,0,0.422,0.387,1,0.214,0.554,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2091,1,0,0.422,0.387,1,0.293,0.271,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2093,0,0,0.422,0.387,1,0.140,0.334,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2094,1,0,0.422,0.387,1,0.226,0.212,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2095,1,0,0.422,0.387,1,0.303,0.281,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2111,1,1,0.480,0.438,0,0.303,0.281,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2112,1,0,0.480,0.438,1,0.373,0.342,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2114,1,0,0.480,0.438,1,0.435,0.398,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2120,1,0,0.480,0.438,1,0.492,0.448,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2140,1,0,0.480,0.438,1,0.543,0.494,0,0.764,0.690,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2143,1,0,0.480,0.438,0,0.543,0.494,1,0.788,0.711,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2149,1,0,0.480,0.438,0,0.543,0.494,1,0.809,0.730,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2152,1,0,0.480,0.438,0,0.543,0.494,1,0.828,0.747,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.254,0.237
stu33,2195,1,0,0.480,0.438,0,0.543,0.494,0,0.828,0.747,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.329,0.303
stu33,2199,1,0,0.480,0.438,0,0.543,0.494,0,0.828,0.747,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.396,0.363
stu33,2200,1,0,0.480,0.438,0,0.543,0.494,1,0.845,0.762,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,0,0.396,0.363
stu33,2202,1,0,0.480,0.438,0,0.543,0.494,1,0.861,0.776,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.456,0.417
stu33,2209,1,0,0.480,0.438,0,0.543,0.494,0,0.861,0.776,0,0.500,0.500,0,0.394,0.361,0,0.518,0.471,1,0.511,0.465
stu33,2219,1,0,0.480,0.438,0,0.543,0.494,0,0.861,0.776,0,0.500,0.500,0,0.394,0.361,1,0.566,0.514,0,0.511,0.465
stu33,2224,0,0,0.480,0.438,0,0.543,0.494,0,0.861,0.776,0,0.500,0.500,0,0.394,0.361,1,0.214,0.553,0,0.511,0.465
stu33,2226,1,0,0.480,0.438,0,0.543,0.494,0,0.861,0.776,0,0.500,0.500,0,0.394,0.361,1,0.292,0.271,0,0.511,0.465
stu33,2239,1,0,0.480,0.438,0,0.543,0.494,0,0.861,0.776,0,0.500,0.500,0,0.394,0.361,1,0.363,0.334,0,0.511,0.465
stu33,2265,1,0,0.480,0.438,0,0.543,0.494,1,0.875,0.789,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2272,1,0,0.480,0.438,0,0.543,0.494,1,0.887,0.800,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2300,1,0,0.480,0.438,0,0.543,0.494,1,0.898,0.810,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2301,0,0,0.480,0.438,0,0.543,0.494,1,0.546,0.819,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2308,1,0,0.480,0.438,0,0.543,0.494,1,0.592,0.537,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2310,1,0,0.480,0.438,0,0.543,0.494,1,0.632,0.573,0,0.500,0.500,0,0.394,0.361,0,0.363,0.334,0,0.511,0.465
stu33,2316,1,0,0.480,0.438,0,0.543,0.494,0,0.632,0.573,0,0.500,0.500,0,0.394,0.361,1,0.427,0.391,0,0.511,0.465
stu33,2327,1,0,0.480,0.438,0,0.543,0.494,1,0.669,0.606,0,0.500,0.500,0,0.394,0.361,0,0.427,0.391,0,0.511,0.465
stu33,2334,1,0,0.480,0.438,0,0.543,0.494,0,0.669,0.606,0,0.500,0.500,0,0.394,0.361,0,0.427,0.391,1,0.560,0.509
stu33,2426,1,0,0.480,0.438,0,0.543,0.494,1,0.702,0.635,0,0.500,0.500,0,0.394,0.361,0,0.427,0.391,0,0.560,0.509
stu33,2432,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,1,0.484,0.442,0,0.560,0.509
stu33,2436,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,1,0.536,0.487,0,0.560,0.509
stu33,2438,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,1,0.582,0.529,0,0.560,0.509
stu33,2458,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,0,0.582,0.529,1,0.604,0.548
stu33,2460,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,0,0.582,0.529,1,0.643,0.583
stu33,2462,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,0,0.582,0.529,1,0.679,0.615
stu33,2464,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,0,0.582,0.529,1,0.711,0.643
stu33,2476,1,0,0.480,0.438,0,0.543,0.494,0,0.702,0.635,0,0.500,0.500,0,0.394,0.361,1,0.624,0.566,1,0.740,0.669
stu33,2477,1,0,0.480,0.438,0,0.543,0.494,1,0.732,0.662,0,0.500,0.500,0,0.394,0.361,0,0.624,0.566,0,0.740,0.669
stu33,2478,1,0,0.480,0.438,0,0.543,0.494,1,0.759,0.686,0,0.500,0.500,0,0.394,0.361,0,0.624,0.566,1,0.766,0.692
stu33,2479,1,0,0.480,0.438,0,0.543,0.494,0,0.759,0.686,0,0.500,0.500,0,0.394,0.361,1,0.662,0.599,0,0.766,0.692
stu33,2480,1,0,0.480,0.438,0,0.543,0.494,1,0.783,0.707,0,0.500,0.500,0,0.394,0.361,0,0.662,0.599,0,0.766,0.692
stu33,2482,1,0,0.480,0.438,0,0.543,0.494,1,0.805,0.726,0,0.500,0.500,0,0.394,0.361,0,0.662,0.599,0,0.766,0.692
stu33,2514,1,0,0.480,0.438,0,0.543,0.494,0,0.805,0.726,0,0.500,0.500,0,0.394,0.361,1,0.695,0.629,0,0.766,0.692
stu33,2520,1,0,0.480,0.438,0,0.543,0.494,0,0.805,0.726,0,0.500,0.500,0,0.394,0.361,1,0.726,0.656,0,0.766,0.692
stu33,2537,0,0,0.480,0.438,0,0.543,0.494,0,0.805,0.726,0,0.500,0.500,0,0.394,0.361,0,0.726,0.656,1,0.340,0.713
stu33,2540,1,0,0.480,0.438,0,0.543,0.494,0,0.805,0.726,0,0.500,0.500,0,0.394,0.361,0,0.726,0.656,1,0.406,0.372
stu33,2549,1,0,0.480,0.438,0,0.543,0.494,0,0.805,0.726,0,0.500,0.500,0,0.394,0.361,1,0.753,0.681,1,0.465,0.425
stu33,2550,1,0,0.480,0.438,0,0.543,0.494,1,0.824,0.744,0,0.500,0.500,0,0.394,0.361,0,0.753,0.681,0,0.465,0.425
stu33,2551,1,0,0.480,0.438,0,0.543,0.494,1,0.842,0.759,0,0.500,0.500,0,0.394,0.361,0,0.753,0.681,1,0.519,0.472
stu33,2552,1,0,0.480,0.438,0,0.543,0.494,0,0.842,0.759,0,0.500,0.500,0,0.394,0.361,1,0.778,0.703,0,0.519,0.472
stu33,2553,1,0,0.480,0.438,0,0.543,0.494,1,0.858,0.773,0,0.500,0.500,0,0.394,0.361,0,0.778,0.703,0,0.519,0.472
stu33,2587,1,0,0.480,0.438,1,0.588,0.534,1,0.872,0.786,0,0.500,0.500,0,0.394,0.361,0,0.778,0.703,0,0.519,0.472
stu33,2622,1,1,0.532,0.484,0,0.588,0.534,0,0.872,0.786,0,0.500,0.500,0,0.394,0.361,0,0.778,0.703,0,0.519,0.472
stu33,2624,1,0,0.532,0.484,0,0.588,0.534,0,0.872,0.786,1,0.550,0.500,0,0.394,0.361,0,0.778,0.703,0,0.519,0.472
