Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu22,2477,1,0,0.410,0.375,0,0.826,0.745,1,0.979,0.881,0,0.500,0.500,0,0.359,0.728,0,0.932,0.840,0,0.858,0.774
stu22,2478,1,0,0.410,0.375,0,0.826,0.745,1,0.981,0.883,0,0.500,0.500,0,0.359,0.728,0,0.932,0.840,1,0.872,0.787
stu22,2479,1,0,0.410,0.375,0,0.826,0.745,0,0.981,0.883,0,0.500,0.500,0,0.359,0.728,1,0.939,0.846,0,0.872,0.787
stu22,2480,1,0,0.410,0.375,0,0.826,0.745,1,0.983,0.885,0,0.500,0.500,0,0.359,0.728,0,0.939,0.846,0,0.872,0.787
stu22,2514,1,0,0.410,0.375,0,0.826,0.745,0,0.983,0.885,0,0.500,0.500,0,0.359,0.728,1,0.945,0.851,0,0.872,0.787
stu22,2520,1,0,0.410,0.375,0,0.826,0.745,0,0.983,0.885,0,0.500,0.500,0,0.359,0.728,1,0.951,0.856,0,0.872,0.787
stu22,2536,1,0,0.410,0.375,0,0.826,0.745,0,0.983,0.885,0,0.500,0.500,0,0.359,0.728,0,0.951,0.856,1,0.885,0.798
stu22,2540,1,0,0.410,0.375,0,0.826,0.745,0,0.983,0.885,0,0.500,0.500,0,0.359,0.728,0,0.951,0.856,1,0.897,0.808
stu22,2549,1,0,0.410,0.375,0,0.826,0.745,0,0.983,0.885,0,0.500,0.500,0,0.359,0.728,1,0.956,0.861,1,0.907,0.817
stu22,2550,1,0,0.410,0.375,0,0.826,0.745,1,0.985,0.886,0,0.500,0.500,0,0.359,0.728,0,0.956,0.861,0,0.907,0.817
stu22,2551,1,0,0.410,0.375,0,0.826,0.745,1,0.986,0.888,0,0.500,0.500,0,0.359,0.728,0,0.956,0.861,1,0.916,0.826
stu22,2552,1,0,0.410,0.375,0,0.826,0.745,0,0.986,0.888,0,0.500,0.500,0,0.359,0.728,1,0.960,0.865,0,0.916,0.826
stu22,2553,1,0,0.410,0.375,0,0.826,0.745,1,0.987,0.889,0,0.500,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2587,1,0,0.410,0.375,1,0.843,0.761,1,0.989,0.890,0,0.500,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2622,1,1,0.469,0.428,0,0.843,0.761,0,0.989,0.890,0,0.500,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2624,1,0,0.469,0.428,0,0.843,0.761,0,0.989,0.890,1,0.550,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2735,1,0,0.469,0.428,0,0.843,0.761,1,0.990,0.891,0,0.550,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2739,1,0,0.469,0.428,1,0.859,0.774,0,0.990,0.891,0,0.550,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2744,0,0,0.469,0.428,0,0.859,0.774,1,0.924,0.892,0,0.550,0.500,0,0.359,0.728,0,0.960,0.865,0,0.916,0.826
stu22,2748,1,0,0.469,0.428,0,0.859,0.774,0,0.924,0.892,0,0.550,0.500,0,0.359,0.728,1,0.964,0.868,0,0.916,0.826
stu22,2757,1,0,0.469,0.428,0,0.859,0.774,0,0.924,0.892,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,1,0.925,0.833
stu22,2761,1,0,0.469,0.428,1,0.873,0.787,0,0.924,0.892,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,0,0.925,0.833
stu22,2770,1,0,0.469,0.428,0,0.873,0.787,1,0.932,0.839,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,0,0.925,0.833
stu22,2772,1,0,0.469,0.428,0,0.873,0.787,1,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,0,0.925,0.833
stu22,2815,1,1,0.522,0.475,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,0,0.925,0.833
stu22,2817,1,1,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.964,0.868,0,0.925,0.833
stu22,2858,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.968,0.871,0,0.925,0.833
stu22,2859,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.971,0.874,0,0.925,0.833
stu22,2861,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.974,0.877,0,0.925,0.833
stu22,2898,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.976,0.879,0,0.925,0.833
stu22,2904,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.979,0.881,0,0.925,0.833
stu22,2915,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,1,0.981,0.883,0,0.925,0.833
stu22,2936,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,1,0.932,0.840
stu22,2937,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,1,0.939,0.846
stu22,2941,1,0,0.570,0.517,0,0.873,0.787,0,0.938,0.845,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,1,0.945,0.851
stu22,2990,1,0,0.570,0.517,0,0.873,0.787,1,0.945,0.851,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,2991,1,0,0.570,0.517,0,0.873,0.787,1,0.950,0.856,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,2993,1,0,0.570,0.517,0,0.873,0.787,1,0.955,0.860,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3022,1,0,0.570,0.517,0,0.873,0.787,1,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3063,1,0,0.570,0.517,1,0.886,0.798,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3120,1,0,0.570,0.517,1,0.897,0.808,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3133,1,0,0.570,0.517,1,0.907,0.818,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3137,1,0,0.570,0.517,1,0.917,0.826,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3157,0,0,0.570,0.517,1,0.595,0.833,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3178,1,0,0.570,0.517,1,0.635,0.576,0,0.960,0.864,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3200,1,0,0.570,0.517,0,0.635,0.576,1,0.964,0.868,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3213,1,0,0.570,0.517,0,0.635,0.576,1,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.981,0.883,0,0.945,0.851
stu22,3221,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.983,0.885,0,0.945,0.851
stu22,3239,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.985,0.886,0,0.945,0.851
stu22,3268,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.985,0.886,1,0.951,0.856
stu22,3270,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.985,0.886,1,0.955,0.860
stu22,3320,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.985,0.886,1,0.960,0.864
stu22,3330,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.986,0.888,0,0.960,0.864
stu22,3346,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.964,0.868
stu22,3355,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.968,0.871
stu22,3387,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.971,0.874
stu22,3388,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.974,0.877
stu22,3389,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.976,0.879
stu22,3390,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.979,0.881
stu22,3394,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.981,0.883
stu22,3402,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.983,0.885
stu22,3416,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.984,0.886
stu22,3435,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.986,0.888
stu22,3454,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.987,0.889
stu22,3456,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.989,0.890
stu22,3461,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.990,0.891
stu22,3472,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.991,0.892
stu22,3473,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.992,0.893
stu22,3479,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.993,0.893
stu22,3485,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.986,0.888,1,0.993,0.894
stu22,3492,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.987,0.889,0,0.993,0.894
stu22,3498,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.989,0.890,0,0.993,0.894
stu22,3529,0,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.989,0.890,1,0.949,0.895
stu22,3551,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,0,0.989,0.890,1,0.954,0.859
stu22,3552,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.990,0.891,0,0.954,0.859
stu22,3652,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.991,0.892,0,0.954,0.859
stu22,3653,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.992,0.893,0,0.954,0.859
stu22,3659,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.993,0.893,0,0.954,0.859
stu22,3680,1,0,0.570,0.517,0,0.635,0.576,0,0.967,0.871,0,0.550,0.500,0,0.359,0.728,1,0.993,0.894,0,0.954,0.859
